ts_code,date,open,high,low,close,pre_close,change,pct_chg,volume,amount
300661.SZ,2021-01-20,313.98,326.0,313.98,325.22,313.98,11.24,3.5798,23581.13,757584.827
300661.SZ,2021-01-21,328.5,328.88,311.2,325.36,325.22,0.14,0.043,22106.83,710587.986
300661.SZ,2021-01-22,325.0,331.72,316.5,330.39,325.36,5.03,1.546,21717.11,706017.21
300661.SZ,2021-01-25,324.02,335.0,315.26,333.07,330.39,2.68,0.8112,24668.26,808604.625
300661.SZ,2021-01-26,331.83,345.99,323.13,337.23,333.07,4.16,1.249,20553.28,685019.382
300661.SZ,2021-01-27,337.25,355.0,330.72,351.2,337.23,13.97,4.1426,21132.49,726001.043
300661.SZ,2021-01-28,343.95,353.2,316.0,347.0,351.2,-4.2,-1.1959,27221.01,909734.328
300661.SZ,2021-01-29,338.96,338.96,300.0,303.5,347.0,-43.5,-12.536,29842.93,935524.616
300661.SZ,2021-02-01,306.0,309.61,289.11,291.32,303.5,-12.18,-4.0132,25673.36,765103.29
300661.SZ,2021-02-02,289.5,300.77,285.51,292.75,291.32,1.43,0.4909,16830.0,495478.158
300661.SZ,2021-02-03,295.69,299.18,283.96,283.96,292.75,-8.79,-3.0026,16031.46,465420.655
300661.SZ,2021-02-04,286.0,288.63,268.96,275.87,283.96,-8.09,-2.849,20154.31,554706.124
300661.SZ,2021-02-05,275.9,281.35,268.3,269.63,275.87,-6.24,-2.2619,15071.45,412097.528
300661.SZ,2021-02-08,269.38,277.88,265.1,274.65,269.63,5.02,1.8618,15033.37,409197.641
300661.SZ,2021-02-09,274.0,279.25,269.35,275.2,274.65,0.55,0.2003,17369.16,474178.555
300661.SZ,2021-02-10,275.63,278.5,268.43,269.6,275.2,-5.6,-2.0349,17585.86,477019.937
300661.SZ,2021-02-18,274.0,287.79,272.51,281.96,269.6,12.36,4.5846,21568.74,606788.008
300661.SZ,2021-02-19,282.01,282.01,274.22,276.5,281.96,-5.46,-1.9364,13971.67,386340.063
300661.SZ,2021-02-22,280.0,280.0,269.0,271.66,276.5,-4.84,-1.7505,13362.82,366698.946
300661.SZ,2021-02-23,270.96,282.78,268.7,280.18,271.66,8.52,3.1363,15205.93,422340.445
300661.SZ,2021-02-24,281.34,292.68,271.7,272.31,280.18,-7.87,-2.8089,22797.88,641233.972
300661.SZ,2021-02-25,274.03,276.3,267.1,273.3,272.31,0.99,0.3636,10860.95,295338.654
300661.SZ,2021-02-26,270.18,272.0,260.5,262.95,273.3,-10.35,-3.787,13327.48,354120.852
300661.SZ,2021-03-01,266.0,271.8,259.1,269.76,262.95,6.81,2.5898,12898.28,342996.789
300661.SZ,2021-03-02,271.68,277.72,268.58,270.99,269.76,1.23,0.456,14415.36,393817.62
300661.SZ,2021-03-03,267.0,275.3,267.0,275.3,270.99,4.31,1.5905,9437.85,256757.185
300661.SZ,2021-03-04,267.0,270.98,255.0,257.2,275.3,-18.1,-6.5746,19793.47,517468.32
300661.SZ,2021-03-05,258.3,258.99,252.0,253.23,257.2,-3.97,-1.5435,14935.53,381572.531
300661.SZ,2021-03-08,254.34,256.32,245.5,246.39,253.23,-6.84,-2.7011,13043.79,325298.736
300661.SZ,2021-03-09,245.0,245.04,232.41,233.73,246.39,-12.66,-5.1382,14168.29,337442.597
300661.SZ,2021-03-10,239.9,239.98,230.66,231.21,233.73,-2.52,-1.0782,9909.58,232650.126
300661.SZ,2021-03-11,233.0,246.35,232.99,243.67,231.21,12.46,5.389,13045.34,313989.519
300661.SZ,2021-03-12,242.27,243.96,230.47,232.75,243.67,-10.92,-4.4815,14973.12,352559.802
300661.SZ,2021-03-15,232.76,232.76,222.08,225.0,232.75,-7.75,-3.3298,12204.9,276945.08
300661.SZ,2021-03-16,228.62,228.99,218.1,220.3,225.0,-4.7,-2.0889,10901.89,241326.785
300661.SZ,2021-03-17,219.25,223.13,217.5,219.98,220.3,-0.32,-0.1453,11965.17,263307.454
300661.SZ,2021-03-18,220.85,220.85,214.08,218.2,219.98,-1.78,-0.8092,10907.98,236677.977
300661.SZ,2021-03-19,215.24,219.96,213.18,213.66,218.2,-4.54,-2.0807,10398.88,224532.155
300661.SZ,2021-03-22,212.59,217.96,212.59,215.7,213.66,2.04,0.9548,8361.6,180308.349
300661.SZ,2021-03-23,215.71,218.6,211.01,211.91,215.7,-3.79,-1.7571,9612.92,206081.164
300661.SZ,2021-03-24,214.5,214.56,204.35,205.6,211.91,-6.31,-2.9777,11224.02,233485.314
300661.SZ,2021-03-25,206.44,215.0,201.68,212.91,205.6,7.31,3.5554,14006.2,295467.261
300661.SZ,2021-03-26,213.3,218.27,209.3,216.21,212.91,3.3,1.55,11801.45,252656.751
300661.SZ,2021-03-29,217.26,219.98,212.89,214.7,216.21,-1.51,-0.6984,8959.1,193502.687
300661.SZ,2021-03-30,214.43,221.21,213.0,219.5,214.7,4.8,2.2357,10458.62,228235.406
300661.SZ,2021-03-31,218.79,233.41,218.35,231.3,219.5,11.8,5.3759,13528.42,307182.542
300661.SZ,2021-04-01,230.0,250.88,227.0,246.71,231.3,15.41,6.6623,19219.51,465800.19
300661.SZ,2021-04-02,251.2,265.88,248.82,253.0,246.71,6.29,2.5496,17252.33,441736.328
300661.SZ,2021-04-06,254.41,259.48,243.51,245.75,253.0,-7.25,-2.8656,11143.68,276214.772
300661.SZ,2021-04-07,245.69,252.8,240.55,251.0,245.75,5.25,2.1363,13678.95,337814.375
300661.SZ,2021-04-08,249.0,258.86,248.51,256.36,251.0,5.36,2.1355,11382.16,290400.808
300661.SZ,2021-04-09,255.99,259.34,253.62,255.24,256.36,-1.12,-0.4369,6888.83,176784.305
300661.SZ,2021-04-12,255.24,265.5,250.51,252.65,255.24,-2.59,-1.0147,8598.86,220951.473
300661.SZ,2021-04-13,250.0,256.28,246.01,248.0,252.65,-4.65,-1.8405,9293.49,233436.476
300661.SZ,2021-04-14,249.5,255.0,248.0,252.2,248.0,4.2,1.6935,5421.65,136419.441
300661.SZ,2021-04-15,253.57,254.2,248.0,251.88,252.2,-0.32,-0.1269,7051.94,177276.977
300661.SZ,2021-04-16,251.76,253.49,239.86,250.66,251.88,-1.22,-0.4844,10394.53,257943.277
300661.SZ,2021-04-19,248.31,249.45,239.0,245.0,250.66,-5.66,-2.258,14637.97,356951.38
300661.SZ,2021-04-20,242.94,251.4,241.4,243.72,245.0,-1.28,-0.5224,9273.9,229082.456
300661.SZ,2021-04-21,241.98,246.59,241.68,242.96,243.72,-0.76,-0.3118,7444.01,181645.598
300661.SZ,2021-04-22,243.99,249.47,240.88,242.54,242.96,-0.42,-0.1729,11591.57,284093.012
300661.SZ,2021-04-23,243.0,249.5,240.89,243.52,242.54,0.98,0.4041,10855.88,266207.132
300661.SZ,2021-04-26,245.05,264.0,244.78,257.64,243.52,14.12,5.7983,20404.46,523758.713
300661.SZ,2021-04-27,256.94,266.8,252.0,265.21,257.64,7.57,2.9382,19098.17,499348.659
300661.SZ,2021-04-28,265.0,268.18,258.2,266.24,265.21,1.03,0.3884,13730.18,362198.694
300661.SZ,2021-04-29,265.5,271.99,263.12,263.7,266.24,-2.54,-0.954,9074.84,241775.075
300661.SZ,2021-04-30,262.24,266.4,260.84,262.3,263.7,-1.4,-0.5309,7546.18,198500.312
300661.SZ,2021-05-06,263.49,263.49,254.85,259.76,262.3,-2.54,-0.9684,9815.94,254498.919
300661.SZ,2021-05-07,257.88,262.2,235.44,235.96,259.76,-23.8,-9.1623,23023.8,559111.402
300661.SZ,2021-05-10,237.0,238.55,231.18,233.06,235.96,-2.9,-1.229,9383.43,219880.166
300661.SZ,2021-05-11,234.4,236.77,229.19,232.8,233.06,-0.26,-0.1116,6709.14,155982.574
300661.SZ,2021-05-12,231.99,235.0,227.5,233.68,232.8,0.88,0.378,9148.98,211723.232
300661.SZ,2021-05-13,230.06,237.78,228.18,234.7,233.68,1.02,0.4365,8108.19,189323.818
300661.SZ,2021-05-14,235.34,260.33,235.11,259.52,234.7,24.82,10.5752,14640.08,366808.768
300661.SZ,2021-05-17,256.29,264.43,253.0,255.71,259.52,-3.81,-1.4681,14571.09,376034.996
300661.SZ,2021-05-18,255.8,258.5,253.18,254.48,255.71,-1.23,-0.481,5119.97,130671.293
300661.SZ,2021-05-19,254.49,258.13,252.56,253.32,254.48,-1.16,-0.4558,6085.5,154730.487
300661.SZ,2021-05-20,253.0,259.6,250.02,256.2,253.32,2.88,1.1369,6694.19,171261.707
300661.SZ,2021-05-21,256.75,257.99,249.08,250.88,256.2,-5.32,-2.0765,7053.55,178332.006
300661.SZ,2021-05-24,250.88,273.16,248.6,267.5,250.88,16.62,6.6247,16744.83,441709.011
300661.SZ,2021-05-25,268.85,279.66,266.24,276.7,267.5,9.2,3.4393,19449.72,535799.429
300661.SZ,2021-05-26,276.7,277.81,268.88,271.54,276.7,-5.16,-1.8648,8098.38,220661.436
300661.SZ,2021-05-27,270.68,283.11,269.7,279.9,271.54,8.36,3.0787,14777.54,412503.367
300661.SZ,2021-05-28,276.81,281.99,275.01,277.8,279.9,-2.1,-0.7503,10084.19,281529.062
300661.SZ,2021-05-31,278.0,286.87,278.0,284.0,277.8,6.2,2.2318,12609.43,357300.841
300661.SZ,2021-06-01,282.07,291.5,276.78,278.07,284.0,-5.93,-2.088,11843.53,334100.872
300661.SZ,2021-06-02,281.08,282.97,271.0,272.62,278.07,-5.45,-1.9599,9679.98,265118.761
300661.SZ,2021-06-03,271.88,275.0,266.03,267.97,272.62,-4.65,-1.7057,10209.68,276143.313
300661.SZ,2021-06-04,267.97,274.69,264.43,272.25,267.97,4.28,1.5972,7716.19,209223.322
300661.SZ,2021-06-07,275.7,283.0,269.9,273.26,272.25,1.01,0.371,9633.83,265837.22
300661.SZ,2021-06-08,273.84,276.5,267.53,270.98,273.26,-2.28,-0.8344,7159.96,194986.032
300661.SZ,2021-06-09,273.3,286.0,270.0,284.0,270.98,13.02,4.8048,13839.04,387701.745
300661.SZ,2021-06-10,282.2,293.78,280.0,291.78,284.0,7.78,2.7394,15116.71,438982.658
300661.SZ,2021-06-11,290.8,294.0,285.05,292.12,291.78,0.34,0.1165,13322.53,386974.364
300661.SZ,2021-06-15,292.31,299.05,290.22,294.8,292.12,2.68,0.9174,17627.81,519212.237
300661.SZ,2021-06-16,293.5,297.86,279.31,286.98,294.8,-7.82,-2.6526,14165.59,406269.02
300661.SZ,2021-06-17,285.09,312.58,283.0,307.03,286.98,20.05,6.9865,24633.97,735678.877
300661.SZ,2021-06-18,200.51,208.87,198.0,206.89,204.35,2.54,1.243,31302.27,635960.057
300661.SZ,2021-06-21,202.77,205.2,195.4,196.34,206.89,-10.55,-5.0993,31928.75,638220.098
300661.SZ,2021-06-22,197.31,198.03,190.08,191.36,196.34,-4.98,-2.5364,19086.52,367387.654
300661.SZ,2021-06-23,191.9,203.99,190.5,202.48,191.36,11.12,5.811,29186.39,581013.475
300661.SZ,2021-06-24,202.78,204.98,190.4,192.7,202.48,-9.78,-4.8301,33588.32,661777.681
300661.SZ,2021-06-25,189.93,208.0,185.05,206.1,192.7,13.4,6.9538,46593.02,909745.647
300661.SZ,2021-06-28,205.99,226.0,203.16,225.2,206.1,19.1,9.2673,39872.31,864846.467
300661.SZ,2021-06-29,225.21,233.3,219.0,230.99,225.2,5.79,2.571,30277.23,686630.37
300661.SZ,2021-06-30,229.0,270.0,227.88,252.73,230.99,21.74,9.4117,43573.6,1101250.555
300661.SZ,2021-07-01,249.11,256.0,244.48,244.48,252.73,-8.25,-3.2644,25630.89,644029.143
300661.SZ,2021-07-02,245.5,249.48,231.6,233.5,244.48,-10.98,-4.4912,32358.92,772556.214
300661.SZ,2021-07-05,237.89,246.93,234.04,239.99,233.5,6.49,2.7794,41436.43,988201.28
300661.SZ,2021-07-06,238.5,240.0,226.9,232.0,239.99,-7.99,-3.3293,29430.47,687797.893
300661.SZ,2021-07-07,229.0,238.54,224.0,236.46,232.0,4.46,1.9224,27795.9,646691.505
300661.SZ,2021-07-08,238.35,259.8,232.0,252.46,236.46,16.0,6.7665,50937.18,1258150.973
300661.SZ,2021-07-09,250.03,256.74,235.3,247.88,252.46,-4.58,-1.8141,39624.31,960528.533
300661.SZ,2021-07-12,247.0,249.86,238.39,242.4,247.88,-5.48,-2.2107,48793.1,1184417.49
300661.SZ,2021-07-13,237.49,239.97,224.22,224.84,242.4,-17.56,-7.2442,40196.95,923236.692
300661.SZ,2021-07-14,225.73,233.79,223.77,230.4,224.84,5.56,2.4729,30132.7,690168.231
300661.SZ,2021-07-15,239.39,245.6,236.0,243.16,230.4,12.76,5.5382,38720.06,934323.286
300661.SZ,2021-07-16,245.0,252.45,239.6,245.56,243.16,2.4,0.987,26517.3,653475.106
300661.SZ,2021-07-19,244.75,266.27,239.0,261.28,245.56,15.72,6.4017,36254.61,937050.205
300661.SZ,2021-07-20,260.08,272.87,258.03,263.04,261.28,1.76,0.6736,30060.03,793471.762
300661.SZ,2021-07-21,265.14,277.77,261.01,274.77,263.04,11.73,4.4594,39502.72,1075642.997
300661.SZ,2021-07-22,271.02,296.0,270.01,295.48,274.77,20.71,7.5372,38689.61,1113293.141
300661.SZ,2021-07-23,291.05,293.0,278.02,285.17,295.48,-10.31,-3.4892,29838.08,851241.179
300661.SZ,2021-07-26,284.84,291.65,274.61,286.38,285.17,1.21,0.4243,29706.29,843104.531
300661.SZ,2021-07-27,286.8,315.0,278.83,283.41,286.38,-2.97,-1.0371,47034.66,1382736.103
300661.SZ,2021-07-28,275.0,287.0,264.18,277.07,283.41,-6.34,-2.237,40864.88,1134880.588
300661.SZ,2021-07-29,290.92,332.48,277.0,332.48,277.07,55.41,19.9986,59687.58,1861037.802
300661.SZ,2021-07-30,332.5,381.96,332.0,372.88,332.48,40.4,12.1511,61111.41,2145229.143
300661.SZ,2021-08-02,361.0,362.0,327.04,346.0,372.88,-26.88,-7.2088,74287.63,2568986.95
300661.SZ,2021-08-03,339.22,345.0,321.22,340.01,346.0,-5.99,-1.7312,55083.91,1835588.968
300661.SZ,2021-08-04,335.97,386.0,335.01,370.0,340.01,29.99,8.8203,45941.57,1679383.283
300661.SZ,2021-08-05,368.0,389.0,361.02,371.53,370.0,1.53,0.4135,32649.94,1220397.58
300661.SZ,2021-08-06,370.0,371.0,353.53,359.0,371.53,-12.53,-3.3725,27514.71,990644.794
300661.SZ,2021-08-09,354.0,354.87,326.83,343.0,359.0,-16.0,-4.4568,38988.91,1316346.722
300661.SZ,2021-08-10,342.95,345.85,314.0,331.99,343.0,-11.01,-3.2099,36776.34,1197919.745
300661.SZ,2021-08-11,323.7,342.89,315.1,334.0,331.99,2.01,0.6054,34152.43,1128401.038
300661.SZ,2021-08-12,333.0,362.45,330.11,353.12,334.0,19.12,5.7246,30028.51,1057387.928
300661.SZ,2021-08-13,349.0,360.98,330.0,334.5,353.12,-18.62,-5.273,32182.95,1100449.823
300661.SZ,2021-08-16,339.0,365.22,326.8,360.05,334.5,25.55,7.6383,34507.96,1211258.351
300661.SZ,2021-08-17,370.0,372.0,323.0,327.15,360.05,-32.9,-9.1376,36244.44,1224164.223
300661.SZ,2021-08-18,325.42,332.76,316.18,323.87,327.15,-3.28,-1.0026,28165.23,915789.892
300661.SZ,2021-08-19,328.81,343.0,324.96,337.95,323.87,14.08,4.3474,20943.93,705337.563
300661.SZ,2021-08-20,339.9,357.0,329.01,348.49,337.95,10.54,3.1188,29432.56,1010870.049
300661.SZ,2021-08-23,348.39,351.32,335.0,349.13,348.49,0.64,0.1836,26521.19,912296.435
300661.SZ,2021-08-24,350.09,373.43,336.0,366.0,349.13,16.87,4.832,28541.78,1012301.736
300661.SZ,2021-08-25,358.11,365.0,323.01,364.05,366.0,-1.95,-0.5328,40211.75,1389359.49
300661.SZ,2021-08-26,350.0,351.36,312.0,312.76,364.05,-51.29,-14.0887,50013.63,1636195.886
300661.SZ,2021-08-27,310.0,326.88,308.5,323.0,312.76,10.24,3.2741,30610.29,989257.167
300661.SZ,2021-08-30,325.39,350.88,325.08,333.0,323.0,10.0,3.096,37951.95,1289157.028
300661.SZ,2021-08-31,339.99,339.99,315.0,320.0,333.0,-13.0,-3.9039,34203.09,1103056.406
300661.SZ,2021-09-01,326.0,328.99,311.45,316.3,320.0,-3.7,-1.1563,27223.24,865558.876
300661.SZ,2021-09-02,318.15,326.3,302.98,304.74,316.3,-11.56,-3.6548,27887.52,868270.279
300661.SZ,2021-09-03,309.0,317.65,297.0,304.2,304.74,-0.54,-0.1772,32065.47,988425.331
300661.SZ,2021-09-06,312.35,316.0,300.26,313.6,304.2,9.4,3.0901,23151.5,718409.223
300661.SZ,2021-09-07,310.0,319.65,300.5,303.0,313.6,-10.6,-3.3801,23553.93,722509.116
300661.SZ,2021-09-08,302.83,308.0,297.51,301.8,303.0,-1.2,-0.396,23942.11,725998.664
300661.SZ,2021-09-09,301.6,311.8,298.0,308.98,301.8,7.18,2.3791,21841.27,668887.114
300661.SZ,2021-09-10,309.91,349.5,308.0,337.99,308.98,29.01,9.389,37080.13,1228209.985
300661.SZ,2021-09-13,340.0,348.79,334.01,340.42,337.99,2.43,0.719,27441.69,939667.269
300661.SZ,2021-09-14,337.0,357.97,322.06,324.6,340.42,-15.82,-4.6472,27550.41,924147.074
300661.SZ,2021-09-15,327.0,329.0,316.0,319.0,324.6,-5.6,-1.7252,20986.21,674702.317
300661.SZ,2021-09-16,320.96,320.96,293.0,305.74,319.0,-13.26,-4.1567,40139.39,1222090.897
300661.SZ,2021-09-17,306.66,317.99,301.88,313.7,305.74,7.96,2.6035,17308.34,541977.459
300661.SZ,2021-09-22,308.0,325.0,300.1,313.95,313.7,0.25,0.0797,15895.84,499083.091
300661.SZ,2021-09-23,318.57,328.19,298.0,321.0,313.95,7.05,2.2456,28730.54,912345.691
300661.SZ,2021-09-24,320.99,326.5,311.6,320.2,321.0,-0.8,-0.2492,16279.64,521151.529
300661.SZ,2021-09-27,315.0,336.25,315.0,322.41,320.2,2.21,0.6902,21072.41,691616.056
300661.SZ,2021-09-28,320.6,348.0,314.0,326.45,322.41,4.04,1.2531,23671.41,789460.727
300661.SZ,2021-09-29,323.19,338.88,317.0,329.1,326.45,2.65,0.8118,25793.97,851400.998
300661.SZ,2021-09-30,325.02,342.96,316.0,332.73,329.1,3.63,1.103,26035.19,863817.538
300661.SZ,2021-10-08,339.56,340.0,314.32,321.68,332.73,-11.05,-3.321,29068.74,938436.735
300661.SZ,2021-10-11,322.0,345.0,321.47,333.8,321.68,12.12,3.7677,32739.36,1099895.65
300661.SZ,2021-10-12,333.77,333.77,306.23,310.06,333.8,-23.74,-7.112,27186.86,860380.71
300661.SZ,2021-10-13,301.01,328.8,301.01,325.72,310.06,15.66,5.0506,20260.45,648665.904
300661.SZ,2021-10-14,325.69,338.0,321.0,325.69,325.72,-0.03,-0.0092,15315.15,505816.214
300661.SZ,2021-10-15,321.64,347.86,321.64,343.18,325.69,17.49,5.3701,31018.98,1048052.172
300661.SZ,2021-10-18,344.0,344.99,322.88,329.22,343.18,-13.96,-4.0678,26766.21,877677.587
300661.SZ,2021-10-19,325.85,332.73,317.2,322.0,329.22,-7.22,-2.1931,19487.38,631376.703
300661.SZ,2021-10-20,325.99,327.91,318.88,320.21,322.0,-1.79,-0.5559,12661.87,408699.483
300661.SZ,2021-10-21,321.79,324.5,315.06,318.41,320.21,-1.8,-0.5621,14360.2,456796.248
300661.SZ,2021-10-22,317.0,330.96,313.9,321.0,318.41,2.59,0.8134,19975.98,643260.005
300661.SZ,2021-10-25,321.0,322.48,309.77,321.08,321.0,0.08,0.0249,18240.53,575163.031
300661.SZ,2021-10-26,327.0,327.0,308.1,319.0,321.08,-2.08,-0.6478,20164.46,638269.103
300661.SZ,2021-10-27,315.59,320.89,310.0,311.8,319.0,-7.2,-2.2571,17982.43,563911.509
300661.SZ,2021-10-28,311.68,322.8,309.19,314.6,311.8,2.8,0.898,20074.9,636682.273
300661.SZ,2021-10-29,317.0,326.3,312.6,324.0,314.6,9.4,2.9879,25223.31,813075.866
300661.SZ,2021-11-01,327.0,328.2,315.37,319.52,324.0,-4.48,-1.3827,17784.2,571990.768
300661.SZ,2021-11-02,322.0,341.2,317.0,335.31,319.52,15.79,4.9418,27908.0,927782.01
300661.SZ,2021-11-03,337.99,352.0,327.79,335.31,335.31,0.0,0.0,21623.13,731173.04
300661.SZ,2021-11-04,335.5,346.99,333.33,338.97,335.31,3.66,1.0915,18565.32,630281.002
300661.SZ,2021-11-05,344.57,356.0,339.88,346.86,338.97,7.89,2.3276,22586.92,790301.829
300661.SZ,2021-11-08,344.0,346.81,327.67,333.9,346.86,-12.96,-3.7364,19106.11,634924.007
300661.SZ,2021-11-09,335.0,348.78,328.26,347.95,333.9,14.05,4.2078,18760.89,635921.453
300661.SZ,2021-11-10,342.0,347.98,337.1,344.0,347.95,-3.95,-1.1352,17307.05,593432.881
300661.SZ,2021-11-11,344.99,378.0,339.3,371.62,344.0,27.62,8.0291,37233.05,1342972.439
300661.SZ,2021-11-12,370.6,374.0,363.09,367.0,371.62,-4.62,-1.2432,21663.83,796860.277
300661.SZ,2021-11-15,363.01,370.9,355.38,355.38,367.0,-11.62,-3.1662,17941.26,647766.301
300661.SZ,2021-11-16,359.0,360.36,340.26,344.31,355.38,-11.07,-3.115,19471.75,681201.058
300661.SZ,2021-11-17,345.49,348.8,336.0,341.5,344.31,-2.81,-0.8161,15435.69,525796.284
300661.SZ,2021-11-18,340.4,343.57,332.58,332.86,341.5,-8.64,-2.53,13397.9,449018.915
300661.SZ,2021-11-19,331.0,336.6,322.25,333.0,332.86,0.14,0.0421,16332.12,537707.326
300661.SZ,2021-11-22,330.99,350.94,327.28,345.5,333.0,12.5,3.7538,31067.87,1053398.022
300661.SZ,2021-11-23,341.81,351.66,337.79,348.54,345.5,3.04,0.8799,20097.31,695171.942
300661.SZ,2021-11-24,347.0,351.54,340.0,343.6,348.54,-4.94,-1.4173,17121.83,589432.383
300661.SZ,2021-11-25,343.6,368.5,342.0,359.0,343.6,15.4,4.482,28935.11,1038685.553
300661.SZ,2021-11-26,358.49,359.5,341.52,343.76,359.0,-15.24,-4.2451,20813.75,723317.441
300661.SZ,2021-11-29,341.1,348.0,339.38,346.0,343.76,2.24,0.6516,12167.65,418336.857
300661.SZ,2021-11-30,347.01,352.93,339.1,343.0,346.0,-3.0,-0.8671,14632.32,502327.878
300661.SZ,2021-12-01,340.69,345.99,336.13,338.35,343.0,-4.65,-1.3557,10468.74,356246.987
300661.SZ,2021-12-02,335.74,340.77,331.01,332.53,338.35,-5.82,-1.7201,9654.38,322916.112
300661.SZ,2021-12-03,335.38,353.89,335.28,343.7,332.53,11.17,3.3591,24797.44,858952.977
300661.SZ,2021-12-06,340.05,347.73,327.0,327.51,343.7,-16.19,-4.7105,16875.11,565342.357
300661.SZ,2021-12-07,328.0,330.96,311.47,317.36,327.51,-10.15,-3.0991,20887.53,664824.719
300661.SZ,2021-12-08,318.61,328.94,318.0,327.39,317.36,10.03,3.1604,15489.41,502433.881
300661.SZ,2021-12-09,326.28,327.6,318.1,319.05,327.39,-8.34,-2.5474,17197.89,552352.12
300661.SZ,2021-12-10,316.6,322.63,313.08,315.34,319.05,-3.71,-1.1628,23660.79,748677.222
300661.SZ,2021-12-13,318.2,319.92,310.09,315.81,315.34,0.47,0.149,18119.1,573109.1
300661.SZ,2021-12-14,319.3,328.23,311.0,324.27,315.81,8.46,2.6788,20410.06,657995.806
300661.SZ,2021-12-15,324.3,326.9,318.22,320.0,324.27,-4.27,-1.3168,11729.98,377749.066
300661.SZ,2021-12-16,320.02,331.0,320.02,326.9,320.0,6.9,2.1563,12775.73,418148.875
300661.SZ,2021-12-17,325.48,327.21,316.8,317.0,326.9,-9.9,-3.0284,14557.7,466400.195
300661.SZ,2021-12-20,311.28,319.56,309.51,310.01,317.0,-6.99,-2.205,10707.6,334383.118
300661.SZ,2021-12-21,307.93,311.0,300.0,307.32,310.01,-2.69,-0.8677,16431.85,501460.967
300661.SZ,2021-12-22,308.61,320.88,306.84,320.0,307.32,12.68,4.126,14720.17,466538.728
300661.SZ,2021-12-23,319.1,330.69,319.1,328.65,320.0,8.65,2.7031,12770.87,416794.154
300661.SZ,2021-12-24,330.01,332.36,324.19,329.98,328.65,1.33,0.4047,7771.9,255692.088
300661.SZ,2021-12-27,329.95,333.0,318.07,321.02,329.98,-8.96,-2.7153,7396.63,239462.747
300661.SZ,2021-12-28,322.99,326.2,320.0,326.0,321.02,4.98,1.5513,8818.84,285379.745
300661.SZ,2021-12-29,326.0,326.93,311.58,311.95,326.0,-14.05,-4.3098,15151.82,478361.906
300661.SZ,2021-12-30,315.41,321.8,310.45,315.78,311.95,3.83,1.2278,12138.35,384572.95
300661.SZ,2021-12-31,317.99,318.29,307.89,309.0,315.78,-6.78,-2.1471,12871.19,399993.413
300661.SZ,2022-01-04,311.01,313.0,295.0,301.41,309.0,-7.59,-2.4563,21943.31,659347.007
300661.SZ,2022-01-05,299.42,301.97,277.35,284.5,301.41,-16.91,-5.6103,34416.92,978606.201
300661.SZ,2022-01-06,283.5,290.0,277.13,287.0,284.5,2.5,0.8787,21845.22,622722.971
300661.SZ,2022-01-07,287.06,295.52,283.04,287.87,287.0,0.87,0.3031,10540.71,304736.526
300661.SZ,2022-01-10,287.06,291.46,280.24,285.15,287.87,-2.72,-0.9449,11610.79,331422.48
300661.SZ,2022-01-11,287.0,287.0,272.84,274.46,285.15,-10.69,-3.7489,18222.82,505088.305
300661.SZ,2022-01-12,277.2,286.04,274.66,284.48,274.46,10.02,3.6508,19955.24,561123.678
300661.SZ,2022-01-13,284.57,284.99,271.67,272.57,284.48,-11.91,-4.1866,12674.46,348956.994
300661.SZ,2022-01-14,272.29,287.99,270.66,286.7,272.57,14.13,5.184,18939.66,534471.28
300661.SZ,2022-01-17,287.9,295.0,284.01,292.37,286.7,5.67,1.9777,15073.24,438640.025
300661.SZ,2022-01-18,296.98,307.97,290.17,302.6,292.37,10.23,3.499,18724.52,566139.678
300661.SZ,2022-01-19,302.0,302.0,291.5,295.45,302.6,-7.15,-2.3629,10184.63,299944.882
300661.SZ,2022-01-20,295.49,298.5,288.92,295.07,295.45,-0.38,-0.1286,9580.01,282868.636
300661.SZ,2022-01-21,290.95,299.95,286.41,290.6,295.07,-4.47,-1.5149,12811.14,373148.727
300661.SZ,2022-01-24,286.57,301.82,286.0,290.78,290.6,0.18,0.0619,8680.75,254188.58
300661.SZ,2022-01-25,290.78,299.54,288.11,290.0,290.78,-0.78,-0.2682,11710.37,344815.686
300661.SZ,2022-01-26,291.02,296.22,286.07,290.5,290.0,0.5,0.1724,8318.12,241762.792
300661.SZ,2022-01-27,298.7,299.09,282.33,282.4,290.5,-8.1,-2.7883,7210.24,207284.587
300661.SZ,2022-01-28,283.14,287.78,275.0,275.19,282.4,-7.21,-2.5531,8635.22,241431.321
300661.SZ,2022-02-07,290.0,308.15,290.0,295.0,275.19,19.81,7.1987,23762.18,707581.143
300661.SZ,2022-02-08,297.56,298.6,281.33,284.5,295.0,-10.5,-3.5593,18016.32,514077.013
300661.SZ,2022-02-09,286.49,297.0,278.33,295.68,284.5,11.18,3.9297,12614.04,362915.249
300661.SZ,2022-02-10,296.05,307.66,294.9,304.9,295.68,9.22,3.1182,13102.24,397112.46
300661.SZ,2022-02-11,304.9,306.95,298.04,301.98,304.9,-2.92,-0.9577,10810.17,327615.189
300661.SZ,2022-02-14,297.13,304.98,296.18,299.1,301.98,-2.88,-0.9537,7509.12,225515.639
300661.SZ,2022-02-15,302.0,320.0,298.11,318.44,299.1,19.34,6.4661,15156.11,475486.015
300661.SZ,2022-02-16,318.0,321.0,309.43,312.5,318.44,-5.94,-1.8653,12299.28,385580.788
